id,created,user_id,records,reason,img,superuser,group,is_ta,kind
136,2022-09-01 20:05:56.501183,179,,"I think that these posters that my roommates and I put up on the wall show the element of mnemonic in homeyness. I think that these posters represent our shared identity, making this environment feel more like home.",img/IMG_5641.jpg,0,219,0,homeyness
137,2022-09-01 20:06:01.590537,241,,In my dorm room I have a Dominican flag. This flag reminds me of my heritage and brings me a sort of piece remembering how far my family have come.,img/IMG_5442.jpg,0,201,0,homeyness
138,2022-09-01 20:06:39.160032,235,,"The front porch and stairs of my house exemplify the engaging aspect of homeyness. These features make people feel welcome to enter the space and engage people as they approach the house. Also, the natural wood exemplifies the aspect of aesthetic.",img/IMG_8507.jpeg,0,215,0,homeyness
141,2022-09-01 20:09:53.377236,137,,"The intersection of the wall, bed, and table creates somewhat of a ""nook,"" providing a more enclosed, cozy feel. Furthermore, the contrast of different textures, including the soft bed, glossy photos, and angular bookshelf make the space feel personal.",img/IMG_9119.jpeg,0,204,0,homeyness
142,2022-09-01 20:10:43.613246,154,,This section of my room has diminutive and mnemonic properties of homeyness. The inset of the wall makes the bed feel more cozy and each poster/photo relates to either a memory or interest of mine.,img/Screen_Shot_2022-09-01_at_8.06.52_PM.png,0,217,0,homeyness
143,2022-09-01 20:12:19.337813,239,,"This collage on my wall has travelled with me from NYC to Cornell. It is significant to me because it showcases what is integral to my identity. The feature fits in with the variable, mnemonic, and aesthetic parts of homeyness.",img/IMG_2211.jpeg,0,212,0,homeyness
144,2022-09-01 20:12:50.584917,238,,"To me, this photo demonstrates variability. The furniture is multiple colors, as some pieces are red, black, and brown while other are white. The pieces of furniture are also variable in their style, cost, and age.",img/Homeyness_2.png,0,220,0,homeyness
145,2022-09-01 20:22:00.626192,184,,This photo represents both the diminutive/cozy and welcoming elements of homeyness because this nook of my dorm provides a place for rest/ relaxation after the day's events. The fuzzy rug welcomes and elevates my feelings of comfort & warmth.,img/Design_Element_of_Room.jpg,0,207,0,homeyness
146,2022-09-01 20:22:57.160732,244,,The HER Processes that the canvas displays are Mnemonic and Aesthetic. It is a mnemonic because it is the coordinates of my hometown and reminds me of home. It is aesthetic because it uses woven textures which makes it feel more cozy to me.,img/IMG_8006.jpeg,0,204,0,homeyness
147,2022-09-01 20:31:37.231089,246,,"In my dorm room, I hung a string of fairy lights above my bed. These lights also hold photos of my friends and I. These lights and photos make my space feel homier by displaying familiar memories of my time at Cornell in a warm glow.",img/PXL_20220822_182503233.jpg,0,203,0,homeyness
148,2022-09-01 20:32:26.538021,240,,The lights that I have around my room increase homeyness which fits most with the aesthetic aspect of homeyness because it creates a nice ambiance and good vibes in the room. It fits the variability aspect too because I can change the color of the lights.,img/IMG_1861.JPG,0,209,0,homeyness
149,2022-09-01 20:34:31.520863,245,,"This poster for the movie Annihilation that is on the wall of my dorm room increases the feeling of homeyness by acting as a mnemonic design element. It¡¯s both a reminder of my interests, and of my social connections, since it was a gift from a friend.",img/914CBE67-E0CE-471F-B6C7-DE1711B1F94D.jpeg,0,206,0,homeyness
150,2022-09-01 20:35:31.233655,248,,"This fits with more than one homeyness feature because it invisibly compartmentalizes the spatial usage in the dorm room by creating a central space using variable materials (the carpet's thickness, design, and material). It's also a form of embracement.",img/301036141_765406891401526_7295611293728588004_n.jpg,0,203,0,homeyness
151,2022-09-01 20:35:39.419923,242,,"This is a photo of my current dorm. One of the reasons why it does not demonstrate homeyness is that it is not very embracing: there's not a separation between public and private spaces, as my roommate and I are in one same room without partitions.",img/WechatIMG17.jpeg,0,220,0,homeyness
152,2022-09-01 20:37:38.298861,249,,"This is the common room area of the eco house. This area makes the eco house more embracing because it isn¡¯t completely public as its behind the locked doors of eco house, but it also isn¡¯t completely private as it is a place for many ecohousers to gather",img/image.jpg,0,217,0,homeyness
153,2022-09-01 20:40:38.485689,222,,"Plants around my living room relate to the aesthetic and mnemonic aspects of the homeyness HER process. The plants themselves brighten up the space, making it feel more lived-in; their painted pots also remind me of family and friends.",img/IMG_3402.JPG,0,219,0,homeyness
154,2022-09-01 20:40:35.546156,243,,"The Lego set in my dorm increase the homeyness for me. I like playing Lego since I was I child and I have lots of Lego set in my home, bringing one of them to the dorm does increase the homeyness. I would describe it's underlying aspect as ""recollection"".",img/d6e320664e9f0447420318fab8f5876.jpg,0,203,0,homeyness
155,2022-09-01 20:42:27.842085,250,,"I like to hang mementos and decorations from my ceiling, which is an example of the mnemonic aspect of homeyness. These mementos remind me of spending time with my family, such as doing crafts with my younger sisters or spending birthdays with my grandma.",img/IMG-0335.jpg,0,202,0,homeyness
156,2022-09-01 20:43:11.474454,166,,"In this part of my dorm is my night stand table. Here is the succulent I brought from home. In class, we covered how plants bring life and create a sense of home.",img/A66EEFA9-313A-4B7B-B10F-61F29FD7A950.jpeg,0,208,0,homeyness
157,2022-09-01 20:44:01.201811,254,,"The pillows on the bed contribute to homeyness through diminutive, variable and aesthetic properties.",img/7EBAF706-65F3-4EB3-BEEA-1CB9935689E0.jpeg,0,206,0,homeyness
158,2022-09-01 20:44:10.956406,251,,This is the entrance into the house that I live in this year. What makes it homey for me is that immediately upon walking in you are faced with this sign that says home that feels welcoming and comforting. The fireplace below it also provides homeyness.,img/IMG_5636.jpeg,0,207,0,homeyness
159,2022-09-01 20:45:25.444037,252,,"These decorations on top of my dresser make my room feel more homey because they not only include photographs, which make it personal to me, but also have variability, in the textures, colors, and materials.",img/67DBE732-B511-4C9C-A85F-A0CE5235CDAF.jpeg,0,207,0,homeyness
160,2022-09-01 20:46:39.229932,142,,"This is my cat, Stinky. I think he'd fit in the category of the mnemonic property of homeyness. He reminds me of home and holds positive memories for me.",img/IMG_5288.HEIC.jpg,0,208,0,homeyness
161,2022-09-01 20:49:48.005978,247,,"This picture of my tapestry, back rest, and pictures represents mnemonic, as I have pictures from home and from my life at school on my wall. This also represents embracing because the pillows and tapestry give the room a homey/residential feel.",img/F0604988-FBB9-47E1-9934-3C38ECB83868.jpeg,0,203,0,homeyness
162,2022-09-01 20:53:51.617827,257,,"This is a picture of my bed, specifically my blanket. Since I have had this blanket for many years I would consider this item to be mnemonic because of the numerous memories it holds.",img/29E201C1-D74B-49A0-9F0A-811B12EE6966.jpeg,0,214,0,homeyness
163,2022-09-01 20:58:15.504544,253,,This pillow brings me a lot of comfort being in a new environment. It¡¯s mostly an aesthetic but it also reminds me of home and of my girlfriend who bought it for me. It very homey and really the only thing in my room that brings that sense of homeyness.,img/C73A332F-AD16-44E9-ACED-7BCB3F0685BE.jpeg,0,215,0,homeyness
168,2022-09-01 20:59:30.998084,259,,"For my physical aspect, I chose the classic dormitory layout. This connects to the ""aesthetic"" aspect of homeyness. I've been studying abroad in the US (I'm from Korea) from as young as in 7th grade, so I got used to the classic dormitory aesthetic.",img/IMG_6865.jpg,0,219,0,homeyness
170,2022-09-01 21:00:46.001899,261,,"For my physical feature, I chose these two bed pillows. These bed pillows are very soft to the touch, and pleasing to the eye due to the way they are knit and their colors. Personally, I feel they touch upon the aesthetic aspects of homeyness.",img/1D6E31CC-9066-4475-93D0-DBB253324B44.jpeg,0,206,0,homeyness
171,2022-09-01 21:00:44.476170,262,,"My pillow reminds me of home, it is hard for me to sleep anywhere without it. I think I have built a necessary connection because the pillow makes me feel at home or comfortable. It is potentially mnemonic for me, with it remembering the feeling.",img/Screen_Shot_2022-09-01_at_8.55.27_PM.png,0,201,0,homeyness
172,2022-09-01 21:00:57.925685,261,,"For my physical feature, I chose these two bed pillows. These bed pillows are very soft to the touch, and pleasing to the eye due to the way they are knit and their colors. Personally, I feel they touch upon the aesthetic aspects of homeyness.",img/1D6E31CC-9066-4475-93D0-DBB253324B44.jpeg,0,206,0,homeyness
174,2022-09-01 21:02:10.623822,56,,"This collection of objects represents homeyness to me as it's a bunch of random things I've accrued over my time in college. These objects have stayed with me throughout all my living situations, connecting me with my home in ways that transcend location.",img/homeyness.jpg,0,209,0,homeyness
175,2022-09-01 21:06:47.350427,258,,"Each of these images remind me of things I enjoy and moments in time. For example, I chose to hang small images of my favorites, bands, artists, alum covers, and more. A small thing such as pictures made a cold room feel more homey and characterized.",img/16620801448144276306767641106802.jpg,0,207,0,homeyness
176,2022-09-01 21:11:33.698297,256,,"This is my working and sleeping area, having many homey aspects. It is diminutive, and the desk area is also embraced and intimate. The books on my bookshelf are mnemonic as they have accompanied me for a long time and I have read them in class before.",img/IMG_3957.jpg,0,219,0,homeyness
177,2022-09-01 21:16:43.299571,164,,"It fits with the ethic/culture aspect of homeyness, as it is the common area in my dorm. I live in Akwe:kon, which is a Native American dorm, and many parts of it including design and decor are important to Native culture.",img/Akwekon.jpg,0,207,0,homeyness
